,0,1,2,3,4
0,-5.43348797999812,-1.1642745900500104,-0.3648478054951902,-1.149611073399519,-1.9473885435843399
1,-5.300705120243864,-0.8554384969807183,-0.2691542361031893,-0.6421507652931958,-1.842192761634519
2,-5.029062517774758,-1.1592090541212214,-0.18277977428202855,-1.285816775515289,-1.583998172706759
3,-5.054466506711434,-1.2385702905825522,1.0974866285770737,-0.7801959058088838,-0.9884942023847116
4,-5.600099002612641,-0.4708400403306628,2.32975346713461,1.67234469973463,-1.0429736112876826
5,-5.379741936648969,-1.191915474989661,2.7284676896635145,0.4591233733543264,-0.18497474285768636
6,-5.234857761611765,-0.7662124359489194,2.963295340113145,1.0885768794435604,0.03849968268990161
7,-5.426550063912773,-0.9666312198130614,-0.23784110261493394,0.5132992037142444,2.450993010885107
8,-5.256676175634213,-1.3358463332858104,-1.308076111867032,-0.27822259996179105,2.9144420297371254
9,-4.953896853955674,-1.1172710853194878,-0.6428477891068846,-0.04972469014849277,2.0372458638394546
10,-4.415485718594519,-0.8284097381659022,-0.36722297865593156,0.6747921489099246,1.203517157297942
11,-4.263184576497992,-0.5982343961640685,-0.5554142648378635,0.8956528982057557,0.3706903977353753
12,-3.6227515211794326,-0.0948883644799684,-0.6009956575200542,1.042320350768344,0.14534477846377727
13,-3.3436275156776287,-0.8690455019031776,-1.7823369927889947,-0.37217119065130555,-0.22987357701592734
14,-2.988554247466182,-0.20444244959348223,-1.2172406531056885,0.415901331390578,-0.16523142113008124
15,-2.9746421859654784,-0.8523448995390107,-1.7189652740098955,-0.49862259342123944,-0.5119647962747149
16,-2.2653473627156773,-0.6549269356289676,-1.507396127967321,-1.1284669628854416,-0.30431167834739464
17,-0.7476397315845933,1.8519509327035375,-0.8547855337878469,-0.6208842654500389,-0.6386267614796357
18,-0.9119388394951896,2.180294954276662,-0.33485308048029383,0.7971414631669348,-0.6012874268800281
19,-0.47817164025830716,1.0772745596074764,-1.1018663586904514,-0.08644107630467006,-0.4247923553105984
20,-0.15536528144929815,1.425403810650316,-0.8495068419290511,0.16068930605978066,-0.21742923017853366
21,0.05865751102334702,0.697947568711444,-0.6269660910107596,0.46076450240826144,-0.3808360681889545
22,-0.033811212541999015,1.6766351821928498,-0.7509343266644236,0.9070111606817232,-0.9672674699646854
23,0.4282805097613035,4.219559770499687,-0.3317749665125675,2.681160869449693,-0.25814568130795373
24,0.6700185238168627,3.1314890995701785,-1.0979105252043888,1.314508567942453,-0.04054773377826486
25,1.282535651236966,2.3321837439633173,-0.3633333244929594,-0.08397291400410299,0.329481548142388
26,1.533210615103687,2.2865772471024934,-0.31220625661602697,-0.9236478549756862,0.6525826840399904
27,1.2892230944496224,1.5920744934031954,0.2536753527746575,-0.8751397000800614,0.05395636740051
28,1.5480625491056152,0.9851745518019904,0.5399563336706936,-1.6323879417239373,0.16426846714604995
29,1.8071833902699783,-0.2585004372234753,1.2765265294889319,-2.2432195015035696,0.8087797575389689
30,1.3375497988740512,0.5990731516167809,2.731385080127139,0.11588994089541872,0.8343108624209209
31,1.7236888293383485,1.4780079547836174,1.4579063271550972,-1.0817426451032839,0.2087537257941727
32,1.6984573577575168,1.6050205872257095,1.4696419798659597,0.0059029058972767945,0.1377478348571561
33,2.0719926154324027,1.6733812685328402,1.17048634997657,-0.23576732939825987,-0.04024930486617761
34,2.4115105900560443,1.0441743980742684,0.9515283006889397,-0.9852401866810635,0.2411271934368364
35,2.4714136385981473,0.9743929084436219,0.36461466660383607,-0.6273459545731791,0.15522001715759806
36,2.8560193395988267,0.6525651299386882,0.05900508856436145,-0.5522732251916894,0.3023378473095297
37,3.092262207281754,1.3590027071444049,-0.24488380385698463,-0.3025237344759644,0.4686019199128365
38,2.782738270669756,1.3833250598738325,1.980973713058172e-05,0.6252129059577138,0.1969743113006099
39,3.196325189151722,0.3196178708259048,-0.17572040082361062,-0.44332261281052077,0.26680451076529826
40,3.5802193767236035,-0.17817283976817955,0.05582833022339757,0.25222640396923596,0.02698276136227546
41,3.5744141638446973,-1.0402565627768672,-0.35162337148097794,-0.7217357513981391,-0.11637575702524336
42,3.545610324449794,-0.8052280217539206,-0.25918088079830087,-0.8747123833346576,-0.13703358562941015
43,3.9161483173815532,-1.2513008145512508,0.06651430708827902,-0.07947111487982055,-0.17089425161247024
44,4.459164434387037,-1.3681359390079881,-0.6036617084086182,0.03872172623985378,-0.4419289648415593
45,5.451738333763908,-1.9703410941885893,-0.4525780857988485,0.7692670625267993,-0.523089508952695
46,5.440554013275911,-2.706183623293882,0.061129441722718066,1.7484044432525794,-0.25373595567279716
47,5.720984124003754,-3.51232493962588,-0.05970266381149745,1.3938358652751828,-0.1741885940314923
48,6.018395306610643,-3.7446128663578784,-0.3834024688945547,1.3617572641126725,-0.12283666084875362
49,4.903705676563659,-3.341568505498223,0.3327884344411146,-0.8396945243831407,0.3020060885592401
